empire_id,question,option_a,option_b,option_c,option_d,correct,difficulty,category,explanation,verified
1,Who were the teachers of oratory or public speaking?,The rhetor,Female roles,the military.,Non-citizens,A,2,culture,,False
1,What were some common themes depicted in Roman mosaics?,A network of regional economies,"After 25 years of service, the Roman auxilia were rewarded with Roman citizenship, which was also extended to their sons.",Geometric patterns and mythological scenes,a townhouse (domus) and at least one luxury home (villa) outside the city,C,2,culture,,False
1,How did performers in the theater industry support each other?,The toga,by forming guilds,At games,Death,B,2,culture,,False
1,What influenced the Roman imperial cult?,Banned it altogether,Hellenistic ruler cult.,Numeracy,mare nostrum,B,2,rulers,,False
1,What were noxii in the context of Roman arena matches?,"Convicts sentenced to the arena with little or no training, often unarmed, and with no expectation of survival.","Yes, the blurring of the Republic's more rigid hierarchies led to increased social mobility.","The portoria, customs and tolls on trade, including among provinces.",They could not hold public office or achieve legitimate senatorial rank,A,2,culture,,False
1,What was considered adultery according to the moral legislation in Roman society?,A married woman retained ownership of any property she brought into the marriage.,"An illicit sex act (stuprum) between a male citizen and a married woman, or between a married woman and any man other than her husband.","Jewish communities enjoyed a century of stable, even privileged, existence.",determined by how far a wagon could travel in a day,B,2,politics,,False
1,What was the purpose of Hellenistic cities sponsoring schools of higher learning?,At the age of 14.,A slave could use the individual fund (peculium) depending on the degree of trust and co-operation between owner and slave.,To express cultural achievement.,"Many Roman amphitheatres, circuses, and theatres built in cities outside Italy are visible as ruins today.",C,2,culture,,False
1,Which three poets are considered the most influential in Classical Latin literature?,Trajan (AD 98–117),By the reign of Marcus Aurelius,"Virgil, Horace, and Ovid",caesar,C,2,culture,,False
1,Which Roman aqueducts were the main ones in Rome?,"Reductions in long-distance trade, disruption of mining operations, and the physical transfer of gold coinage outside the empire by invading enemies",A freedman could hold key positions in the government bureaucracy.,The domus was meant to be visible and accessible.,Aqua Claudia and Aqua Marcia,D,2,culture,,False
1,What were the subjects taught in primary education during Roman times?,The main commodity traded by the Romans was grain.,"Produce such as cereals, legumes, vegetables, and fruit were considered more civilized foods than meat.",Women of the emperor's family were often depicted as goddesses or divine personifications.,"Reading, writing, and arithmetic",D,2,culture,,False
1,What did a professional deposit banker do in Roman commerce?,"Received and held deposits for a fixed or indefinite term, and lent money to third parties",The Twelve Caesars by Suetonius,The purpose of the Lex Fufia Caninia was to limit the number of slaves an owner was allowed to free in his will.,Regulation of the banking system was minimal.,A,2,culture,,False
1,What determined a Roman family's position in the aristocracy?,Crucifixion and condemnation to the beasts,Competition and not hereditary succession or land ownership.,individuals who paid a poll tax and a tax on their land,"Romanesque, Renaissance, and Neoclassical",B,2,politics,,False
1,What did the Babylonian Talmud state about the ability to fully describe the Roman government's concerns?,red-gloss pottery (terra sigillata),"If all seas were ink, all reeds were pen, all skies parchment, and all men scribes, they would be unable to set down the full scope of the Roman government's concerns.","The Romans constructed aqueducts that used masonry channels to carry water along a precise gradient, using gravity alone. The water was then collected in tanks and fed through pipes to public fountains, baths, toilets, or industrial sites.","This arrangement was a factor in the degree of independence Roman women enjoyed compared to many other cultures up to the modern period: although she had to answer to her father in legal matters, she was free of his direct scrutiny in daily life, and her husband had no legal power over her.",B,2,culture,,False
1,What is a characteristic of sarcophagus relief during the 2nd to 4th centuries?,Depicting mythological scenes or Jewish/Christian imagery as well as the deceased's life.,The decline of cities in the 6th and 7th centuries led to the eventual demise of chariot racing.,The rite of apotheosis signified the deceased emperor's deification.,"Greek grammar, literature, poetry, and philosophy shaped Latin language and culture.",A,2,religion,,False
1,What is the purpose of insulated glazing in the construction of public baths?,The ideal woman in Augustan love poetry was educated and well-versed in the arts.,Insulated glazing was used in the construction of public baths to provide thermal insulation.,To promote stability by absorbing them rather than eradicating them,"Tertullian noted that Judaism, unlike Christianity, was considered a religio licita, 'legitimate religion.'",B,2,culture,,False
1,"Which emperor debased the currency, particularly the denarius?","The Julio-Claudian emperors relied on an informal body of advisors that included not only senators and equestrians, but trusted slaves and freedmen.",Emperors of the Antonine and Severan dynasties,Coins were valued based on their face value.,"Gladiators were trained combatants who might be slaves, convicts, or free volunteers.",B,2,rulers,,False
